Theme,GIS.Source.Data.Name,DESCRIPTION,Catchment.Item.Name,Divergence.Item.Name,Total.Upstream.Item.Name,UNITS,Science.Base.Link,Download.Link,Source.Link,Auto.Added,CAT_aggregation_operation,Dataset_name,SB_item_retrieve
Best Management Practices,SedLOAD_2012,Average tons of sediment loss per reach catchment.,CAT_SedLOAD_2012,ACC_SedLOAD_2012,TOT_SedLOAD_2012,tons,https://www.sciencebase.gov/catalog/item/5cc89237e4b09b8c0b77f247,NA,NA,TRUE,sum,Sed_2012,Sed_2012_CONUS.zip
Best Management Practices,SedLOSS_2012,Average tons of sediment loss per hectare per reach catchment.,CAT_SedLOSS_2012,ACC_SedLOSS_2012,TOT_SedLOSS_2012,tons per hectare,https://www.sciencebase.gov/catalog/item/5cc89237e4b09b8c0b77f247,NA,NA,TRUE,area_weighted_mean,Sed_2012,Sed_2012_CONUS.zip
Chemical,DEP_CA_1985,National Atmospheric Deposition Program (NADP) National Trends Network average of annual precipitation-weighted mean atmospheric deposition of Calcium,CAT_DEP_CA_1985,ACC_DEP_CA_1985,TOT_DEP_CA_1985,kilograms per hectare,https://www.sciencebase.gov/catalog/item/57e2ac2fe4b0908250045981,NA,NA,FALSE,area_weighted_mean,NADP,NADP_2010_CONUS.zip;NADP_2007_CONUS.zip;NADP_2013_CONUS.zip;NADP_2009_CONUS.zip;NADP_2011_CONUS.zip;NADP_2012_CONUS.zip;NADP_1988_CONUS.zip;NADP_1997_CONUS.zip;NADP_2000_CONUS.zip;NADP_2008_CONUS.zip;NADP_2005_CONUS.zip;NADP_2006_CONUS.zip;NADP_2001_CONUS.zip;NADP_2004_CONUS.zip;NADP_2002_CONUS.zip;NADP_1987_CONUS.zip;NADP_2003_CONUS.zip;NADP_1986_CONUS.zip;NADP_1992_CONUS.zip;NADP_1996_CONUS.zip;NADP_1989_CONUS.zip;NADP_1991_CONUS.zip;NADP_1994_CONUS.zip;NADP_1995_CONUS.zip;NADP_1998_CONUS.zip;NADP_2014_CONUS.zip;NADP_1993_CONUS.zip;NADP_1999_CONUS.zip;NADP_1990_CONUS.zip;NADP_1985_CONUS.zip
Chemical,DEP_MG_1985,National Atmospheric Deposition Program (NADP) National Trends Network average of annual precipitation-weighted mean atmospheric deposition of Magnesium,CAT_DEP_MG_1985,ACC_DEP_MG_1985,TOT_DEP_MG_1985,kilograms per hectare,https://www.sciencebase.gov/catalog/item/57e2ac2fe4b0908250045981,NA,NA,FALSE,area_weighted_mean,NADP,NADP_2010_CONUS.zip;NADP_2007_CONUS.zip;NADP_2013_CONUS.zip;NADP_2009_CONUS.zip;NADP_2011_CONUS.zip;NADP_2012_CONUS.zip;NADP_1988_CONUS.zip;NADP_1997_CONUS.zip;NADP_2000_CONUS.zip;NADP_2008_CONUS.zip;NADP_2005_CONUS.zip;NADP_2006_CONUS.zip;NADP_2001_CONUS.zip;NADP_2004_CONUS.zip;NADP_2002_CONUS.zip;NADP_1987_CONUS.zip;NADP_2003_CONUS.zip;NADP_1986_CONUS.zip;NADP_1992_CONUS.zip;NADP_1996_CONUS.zip;NADP_1989_CONUS.zip;NADP_1991_CONUS.zip;NADP_1994_CONUS.zip;NADP_1995_CONUS.zip;NADP_1998_CONUS.zip;NADP_2014_CONUS.zip;NADP_1993_CONUS.zip;NADP_1999_CONUS.zip;NADP_1990_CONUS.zip;NADP_1985_CONUS.zip
Chemical,DEP_CL_1985,National Atmospheric Deposition Program (NADP) National Trends Network average of annual precipitation-weighted mean atmospheric deposition of Chloride,CAT_DEP_CL_1985,ACC_DEP_CL_1985,TOT_DEP_CL_1985,kilograms per hectare,https://www.sciencebase.gov/catalog/item/57e2ac2fe4b0908250045981,NA,NA,FALSE,area_weighted_mean,NADP,NADP_2010_CONUS.zip;NADP_2007_CONUS.zip;NADP_2013_CONUS.zip;NADP_2009_CONUS.zip;NADP_2011_CONUS.zip;NADP_2012_CONUS.zip;NADP_1988_CONUS.zip;NADP_1997_CONUS.zip;NADP_2000_CONUS.zip;NADP_2008_CONUS.zip;NADP_2005_CONUS.zip;NADP_2006_CONUS.zip;NADP_2001_CONUS.zip;NADP_2004_CONUS.zip;NADP_2002_CONUS.zip;NADP_1987_CONUS.zip;NADP_2003_CONUS.zip;NADP_1986_CONUS.zip;NADP_1992_CONUS.zip;NADP_1996_CONUS.zip;NADP_1989_CONUS.zip;NADP_1991_CONUS.zip;NADP_1994_CONUS.zip;NADP_1995_CONUS.zip;NADP_1998_CONUS.zip;NADP_2014_CONUS.zip;NADP_1993_CONUS.zip;NADP_1999_CONUS.zip;NADP_1990_CONUS.zip;NADP_1985_CONUS.zip
Climate,FSTFZ6190,"Watershed average of mean day of the year of first freeze, derived from 30 years of record (1961-1990), 2km PRISM. For example, value of 300 is the 300th day of the year (Oct 27th).  ",CAT_FSTFZ6190,ACC_FSTFZ6190,TOT_FSTFZ6190,day of year,https://www.sciencebase.gov/catalog/item/5704052ae4b0328dcb827bc7,NA,NA,FALSE,area_weighted_mean,FSTFZ6190,FSTFZ6190_CONUS.zip
Climate,LSTFZ6190,"Watershed average of mean day of the year of last freeze, derived from 30 years of record (1961-1990), 2km PRISM.  For example, value of 100 is the 100th day of the year (April 10th).  ",CAT_LSTFZ6190,ACC_LSTFZ6190,TOT_LSTFZ6190,day of year,https://www.sciencebase.gov/catalog/item/57040a6ce4b0328dcb828378,NA,NA,FALSE,area_weighted_mean,LSTFZ6190,LSTFZ6190_CONUS.zip
Climate,MAXP6190,Watershed maximum average annual precipitation in mm,CAT_MAXP6190,ACC_MAXP6190,TOT_MAXP6190,mm/year,https://www.sciencebase.gov/catalog/item/57040af4e4b0328dcb82842b,NA,NA,FALSE,area_weighted_mean,MAXP6190,MAXP6190_CONUS.zip
Climate,MINP6190,Watershed minimum average annual precipitation in mm,CAT_MINP6190,ACC_MINP6190,TOT_MINP6190,mm/year,https://www.sciencebase.gov/catalog/item/572a23c4e4b0b13d391a0142,NA,NA,FALSE,area_weighted_mean,MINP6190,MINP6190_CONUS.zip
Climate,PPT_JANYYYY,50 year (1945 - 2015) catchment mean of January precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_JANYYYY,ACC_PPT_JANYYYY,TOT_PPT_JANYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_FEBYYYY,50 year (1945 - 2015) catchment mean of February precipitation (mm)  based on Wolock and McCabe (2018),CAT_PPT_FEBYYYY,ACC_PPT_FEBYYYY,TOT_PPT_FEBYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_MARYYYY,50 year (1945 - 2015) catchment mean of March precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_MARYYYY,ACC_PPT_MARYYYY,TOT_PPT_MARYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_APRYYYY,50 year (1945 - 2015) catchment mean of April precipitation (mm)  based on Wolock and McCabe (2018),CAT_PPT_APRYYYY,ACC_PPT_APRYYYY,TOT_PPT_APRYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_MAYYYYY,50 year (1945 - 2015) catchment mean of May precipitation (mm)  based on Wolock and McCabe (2018),CAT_PPT_MAYYYYY,ACC_PPT_MAYYYYY,TOT_PPT_MAYYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_JUNYYYY,50 year (1945 - 2015) catchment mean of June precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_JUNYYYY,ACC_PPT_JUNYYYY,TOT_PPT_JUNYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_JULYYYY,50 year (1945 - 2015) catchment mean of July precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_JULYYYY,ACC_PPT_JULYYYY,TOT_PPT_JULYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_AUGYYYY,50 year (1945 - 2015) catchment mean of August precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_AUGYYYY,ACC_PPT_AUGYYYY,TOT_PPT_AUGYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_SEPYYYY,50 year (1945 - 2015) catchment mean of September precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_SEPYYYY,ACC_PPT_SEPYYYY,TOT_PPT_SEPYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_OCTYYYY,50 year (1945 - 2015) catchment mean of October precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_OCTYYYY,ACC_PPT_OCTYYYY,TOT_PPT_OCTYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_NOVYYYY,50 year (1945 - 2015) catchment mean of November precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_NOVYYYY,ACC_PPT_NOVYYYY,TOT_PPT_NOVYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_DECYYYY,50 year (1945 - 2015) catchment mean of December precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_DECYYYY,ACC_PPT_DECYYYY,TOT_PPT_DECYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5734acafe4b0dae0d5de622d,NA,NA,FALSE,area_weighted_mean,PPT_CAT,1971;2000
Climate,PPT_JANYYYY,50 year (1945 - 2015) catchment mean of January precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_JANYYYY,ACC_PPT_JANYYYY,TOT_PPT_JANYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_FEBYYYY,50 year (1945 - 2015) catchment mean of February precipitation (mm)  based on Wolock and McCabe (2018),CAT_PPT_FEBYYYY,ACC_PPT_FEBYYYY,TOT_PPT_FEBYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_MARYYYY,50 year (1945 - 2015) catchment mean of March precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_MARYYYY,ACC_PPT_MARYYYY,TOT_PPT_MARYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_APRYYYY,50 year (1945 - 2015) catchment mean of April precipitation (mm)  based on Wolock and McCabe (2018),CAT_PPT_APRYYYY,ACC_PPT_APRYYYY,TOT_PPT_APRYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_MAYYYYY,50 year (1945 - 2015) catchment mean of May precipitation (mm)  based on Wolock and McCabe (2018),CAT_PPT_MAYYYYY,ACC_PPT_MAYYYYY,TOT_PPT_MAYYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_JUNYYYY,50 year (1945 - 2015) catchment mean of June precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_JUNYYYY,ACC_PPT_JUNYYYY,TOT_PPT_JUNYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_JULYYYY,50 year (1945 - 2015) catchment mean of July precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_JULYYYY,ACC_PPT_JULYYYY,TOT_PPT_JULYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_AUGYYYY,50 year (1945 - 2015) catchment mean of August precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_AUGYYYY,ACC_PPT_AUGYYYY,TOT_PPT_AUGYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_SEPYYYY,50 year (1945 - 2015) catchment mean of September precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_SEPYYYY,ACC_PPT_SEPYYYY,TOT_PPT_SEPYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_OCTYYYY,50 year (1945 - 2015) catchment mean of October precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_OCTYYYY,ACC_PPT_OCTYYYY,TOT_PPT_OCTYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_NOVYYYY,50 year (1945 - 2015) catchment mean of November precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_NOVYYYY,ACC_PPT_NOVYYYY,TOT_PPT_NOVYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_DECYYYY,50 year (1945 - 2015) catchment mean of December precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_DECYYYY,ACC_PPT_DECYYYY,TOT_PPT_DECYYYY,millimeters,https://www.sciencebase.gov/catalog/item/5730f062e4b0dae0d5db1fbe,NA,NA,FALSE,area_weighted_mean,PPT_ACC,1971;2000
Climate,PPT_JANYYYY,50 year (1945 - 2015) catchment mean of January precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_JANYYYY,ACC_PPT_JANYYYY,TOT_PPT_JANYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT_FEBYYYY,50 year (1945 - 2015) catchment mean of February precipitation (mm)  based on Wolock and McCabe (2018),CAT_PPT_FEBYYYY,ACC_PPT_FEBYYYY,TOT_PPT_FEBYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT_MARYYYY,50 year (1945 - 2015) catchment mean of March precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_MARYYYY,ACC_PPT_MARYYYY,TOT_PPT_MARYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT_APRYYYY,50 year (1945 - 2015) catchment mean of April precipitation (mm)  based on Wolock and McCabe (2018),CAT_PPT_APRYYYY,ACC_PPT_APRYYYY,TOT_PPT_APRYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT_MAYYYYY,50 year (1945 - 2015) catchment mean of May precipitation (mm)  based on Wolock and McCabe (2018),CAT_PPT_MAYYYYY,ACC_PPT_MAYYYYY,TOT_PPT_MAYYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT_JUNYYYY,50 year (1945 - 2015) catchment mean of June precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_JUNYYYY,ACC_PPT_JUNYYYY,TOT_PPT_JUNYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT_JULYYYY,50 year (1945 - 2015) catchment mean of July precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_JULYYYY,ACC_PPT_JULYYYY,TOT_PPT_JULYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT_AUGYYYY,50 year (1945 - 2015) catchment mean of August precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_AUGYYYY,ACC_PPT_AUGYYYY,TOT_PPT_AUGYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT_SEPYYYY,50 year (1945 - 2015) catchment mean of September precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_SEPYYYY,ACC_PPT_SEPYYYY,TOT_PPT_SEPYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT_OCTYYYY,50 year (1945 - 2015) catchment mean of October precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_OCTYYYY,ACC_PPT_OCTYYYY,TOT_PPT_OCTYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT_NOVYYYY,50 year (1945 - 2015) catchment mean of November precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_NOVYYYY,ACC_PPT_NOVYYYY,TOT_PPT_NOVYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT_DECYYYY,50 year (1945 - 2015) catchment mean of December precipitation (mm) based on Wolock and McCabe (2018),CAT_PPT_DECYYYY,ACC_PPT_DECYYYY,TOT_PPT_DECYYYY,millimeters,https://www.sciencebase.gov/catalog/item/573362bce4b0dae0d5dd6193,NA,NA,FALSE,area_weighted_mean,PPT_TOT,1971;2000
Climate,PPT7100_ANN,"Mean annual precip (mm) for the watershed, from 800m PRISM data.  30 years period of record 1971-2000. ",CAT_PPT7100_ANN,ACC_PPT7100_ANN,TOT_PPT7100_ANN,mm/year,https://www.sciencebase.gov/catalog/item/573b70a7e4b0dae0d5e3ae85,NA,NA,FALSE,area_weighted_mean,PPT7100_ANN,PPT7100_ANN_CONUS.zip
Climate,WB5100_JAN,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for January,CAT_WB5100_JAN,ACC_WB5100_JAN,TOT_WB5100_JAN,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,WB5100_FEB,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for February,CAT_WB5100_FEB,ACC_WB5100_FEB,TOT_WB5100_FEB,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,WB5100_MAR,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for March,CAT_WB5100_MAR,ACC_WB5100_MAR,TOT_WB5100_MAR,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,WB5100_APR,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for April,CAT_WB5100_APR,ACC_WB5100_APR,TOT_WB5100_APR,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,WB5100_MAY,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for May,CAT_WB5100_MAY,ACC_WB5100_MAY,TOT_WB5100_MAY,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,WB5100_JUN,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for June,CAT_WB5100_JUN,ACC_WB5100_JUN,TOT_WB5100_JUN,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,WB5100_JUL,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for July,CAT_WB5100_JUL,ACC_WB5100_JUL,TOT_WB5100_JUL,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,WB5100_AUG,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for August,CAT_WB5100_AUG,ACC_WB5100_AUG,TOT_WB5100_AUG,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,WB5100_SEP,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for September,CAT_WB5100_SEP,ACC_WB5100_SEP,TOT_WB5100_SEP,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,WB5100_OCT,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for October,CAT_WB5100_OCT,ACC_WB5100_OCT,TOT_WB5100_OCT,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,WB5100_NOV,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for November,CAT_WB5100_NOV,ACC_WB5100_NOV,TOT_WB5100_NOV,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,WB5100_DEC,50 year (1951 - 2000) Catchment mean of average monthly runoff from the McCabe and Wolock's Runoff Model for December,CAT_WB5100_DEC,ACC_WB5100_DEC,TOT_WB5100_DEC,millimeters,https://www.sciencebase.gov/catalog/item/573b5344e4b0dae0d5e3ad9c,NA,NA,FALSE,area_weighted_mean,WB5100,WB5100_ACC_CONUS.zip;WB5100_CAT_CONUS.zip;WB5100_TOT_CONUS.zip
Climate,PRSNOW,"Snow percent of total precipitation estimate, mean for period 1901-2000.  From McCabe and Wolock (submitted, 2008), 1km grid.",CAT_PRSNOW,ACC_PRSNOW,TOT_PRSNOW,percent,https://www.sciencebase.gov/catalog/item/57053dc5e4b0d4e2b756c117,NA,NA,FALSE,area_weighted_mean,PRSNOW,PRSNOW_CONUS.zip
