Theme,GIS.Source.Data.Name,DESCRIPTION,Catchment.Item.Name,Divergence.Item.Name,Total.Upstream.Item.Name,UNITS,Science.Base.Link,Download.Link,Source.Link,Auto.Added,CAT_aggregation_operation,Dataset_name,SB_item_retrieve
Hydrologic Modifications,NID_STORAGEYYYY,"The maximum dam storage (in acre-feet) defined as the total storage space in all reservoirs in a flowline catchment below the maximum attainable water surface elevation, including any surcharge storage, of dams built on or before YYYY. Value is based on dams built on or before YYYY, where YYYY is the last year for the decade of record (for example 1960 spans 1951 - 1960). The exceptions are 1930 and 2013 (1930 and before and 2010 to 2010 respectively).",CAT_NID_STORAGEYYYY,ACC_NID_STORAGEYYYY,TOT_NID_STORAGEYYYY,acre-feet,https://www.sciencebase.gov/catalog/item/58c301f2e4b0f37a93ed915a,NA,NA,TRUE,sum,NDAMS,NID_1970_CONUS.zip;NID_1980_CONUS.zip;NID_1990_CONUS.zip;NID_2000_CONUS.zip;NID_2010_CONUS.zip;NID_2013_CONUS.zip
Hydrologic Modifications,NORM_STORAGEYYYY,"The normal dam storage (in acre-feet) defined as the total storage space in all reservoirs in a flowline catchment that is below the normal retention level, including dead and inactive storage and excluding any flood control or surcharge storage. Value is based on dams built on or before YYYY, where YYYY is the last year for the decade of record (for example 1960 spans 1951 - 1960). The exceptions are 1930 and 2013 (1930 and before and 2010 to 2010 respectively).",CAT_NORM_STORAGEYYYY,ACC_NORM_STORAGEYYYY,TOT_NORM_STORAGEYYYY,acre-feet,https://www.sciencebase.gov/catalog/item/58c301f2e4b0f37a93ed915a,NA,NA,TRUE,sum,NDAMS,NID_1970_CONUS.zip;NID_1980_CONUS.zip;NID_1990_CONUS.zip;NID_2000_CONUS.zip;NID_2010_CONUS.zip;NID_2013_CONUS.zip
Hydrologic Modifications,MAJORYYYY,"Number of major dams built on or before YYYY in each NHDPlusV2 catchment. Major dams defined as being >= 50 feet in height (15m) or having storage >= 5,000 acre feet, where YYYY is the last year for the decade of record (for example 1960 spans 1951 - 1960). The exceptions are 1930 and 2013 (1930 and before and 2010 to 2010 respectively).",CAT_MAJORYYYY,ACC_MAJORYYYY,TOT_MAJORYYYY,Count.,https://www.sciencebase.gov/catalog/item/58c301f2e4b0f37a93ed915a,NA,NA,TRUE,sum,NDAMS,NID_1970_CONUS.zip;NID_1980_CONUS.zip;NID_1990_CONUS.zip;NID_2000_CONUS.zip;NID_2010_CONUS.zip;NID_2013_CONUS.zip
Land Cover,IMPV11,NLCD 2011 percent imperviousness ,CAT_IMPV11,ACC_IMPV11,TOT_IMPV11,percent,https://www.sciencebase.gov/catalog/item/57057a9be4b0d4e2b7571fbb,NA,NA,FALSE,area_weighted_mean,IMPV11,IMPV11_CONUS.zip
Land Cover,IMPV11_BUFF100,NLCD 2011 percent imperviousness in the 100 meter riparian buffer zones ,CAT_IMPV11_BUFF100,ACC_IMPV11_BUFF100,TOT_IMPV11_BUFF100,percent,https://www.sciencebase.gov/catalog/item/570577fee4b0d4e2b7571d7b,NA,NA,FALSE,area_weighted_mean,IMPV11_BUFF100,IMPV11_BUFF100_CONUS.zip
Land Cover,CNPY11_BUFF100,NLCD 2011 percent tree canopy in 100 meter riparian buffer ,CAT_CNPY11_BUFF100,ACC_CNPY11_BUFF100,TOT_CNPY11_BUFF100,percent,https://www.sciencebase.gov/catalog/item/570572e2e4b0d4e2b75718bc,NA,NA,FALSE,area_weighted_mean,CNPY11_BUFF100,CNPY11_BUFF100_CONUS.zip
Land Cover,NLCD11_11,"2011 land-use and land-cover type Open Water: All areas of open water, generally with less than 25 percent cover of vegetation or soil. -9999 denotes NODATA.",CAT_NLCD11_11,ACC_NLCD11_11,TOT_NLCD11_11,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_12,"2011 land-use and land-cover type Perennial Ice/Snow: All areas characterized by a perennial cover of ice and/or snow, generally greater than 25 percent of total cover. -9999 denotes NODATA.",CAT_NLCD11_12,ACC_NLCD11_12,TOT_NLCD11_12,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_21,"2011 land-use and land-cover type Developed, Open Space: Includes areas with a mixture of some constructed materials, but mostly vegetation in the form of lawn grasses. Impervious surfaces account for less than 20 percent of total cover. These areas most commonly include large-lot single-family housing units, parks, golf courses, and vegetation planted in developed settings for recreation, erosion control, or aesthetic purposes. -9999 denotes NODATA.",CAT_NLCD11_21,ACC_NLCD11_21,TOT_NLCD11_21,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_22,"2011 land-use and land-cover type Developed, Low Intensity: Includes areas with a mixture of constructed materials and vegetation. Impervious surfaces account for 20-49 percent of total cover. These areas most commonly include single-family housing units. -9999 denotes NODATA.",CAT_NLCD11_22,ACC_NLCD11_22,TOT_NLCD11_22,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_23,"2011 land-use and land-cover type Developed, Medium Intensity: Includes areas with a mixture of constructed materials and vegetation. Impervious surfaces account for 50-79 percent of the total cover. These areas most commonly include single-family housing units. -9999 denotes NODATA.",CAT_NLCD11_23,ACC_NLCD11_23,TOT_NLCD11_23,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_24,"2011 land-use and land-cover type Developed, High Intensity: Includes highly developed areas where people reside or work in high numbers. Examples include apartment complexes, row houses, and commercial/industrial. Impervious surfaces account for 80-100 percent of the total cover. -9999 denotes NODATA.",CAT_NLCD11_24,ACC_NLCD11_24,TOT_NLCD11_24,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_31,"2011 land-use and land-cover type Barren Land (Rock/Sand/Clay): Barren areas of bedrock, desert pavement, scarps, talus, slides, volcanic material, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material. Generally, vegetation accounts for less than 15 percent of total cover. -9999 denotes NODATA.",CAT_NLCD11_31,ACC_NLCD11_31,TOT_NLCD11_31,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_41,"2011 land-use and land-cover type Deciduous Forest: Areas dominated by trees generally greater than 5 meters tall, and greater than 20 percent of total vegetation cover. More than 75 percent of the tree species shed foliage simultaneously in response to seasonal change. -9999 denotes NODATA.",CAT_NLCD11_41,ACC_NLCD11_41,TOT_NLCD11_41,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_42,"2011 land-use and land-cover type Evergreen Forest: Areas dominated by trees generally greater than 5 meters tall, and greater than 20 percent of total vegetation cover. More than 75 percent of the trees maintain their leaves all year. Canopy is never without green foliage. -9999 denotes NODATA.",CAT_NLCD11_42,ACC_NLCD11_42,TOT_NLCD11_42,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_43,"2011 land-use and land-cover type Mixed Forest: Areas dominated by trees generally greater than 5 meters tall, and greater than 20 percent of total vegetation cover. Neither deciduous nor evergreen species are greater than 75 percent of total tree cover. -9999 denotes NODATA.",CAT_NLCD11_43,ACC_NLCD11_43,TOT_NLCD11_43,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_52,"2011 land-use and land-cover type Shrub/Scrub: Areas dominated by shrubs less than 5 meters tall. Shrub canopy is typically greater than 20 percent of total vegetation. This class includes true shrubs, young trees in an early successional stage or trees stunted from environmental conditions. -9999 denotes NODATA.",CAT_NLCD11_52,ACC_NLCD11_52,TOT_NLCD11_52,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_71,"2011 land-use and land-cover type Grassland/Herbaceous: Areas dominated by graminoid or herbaceous vegetation, generally greater than 80 percent of total vegetation. These areas are not subject to intensive management such as tilling, but can be utilized for grazing. -9999 denotes NODATA.",CAT_NLCD11_71,ACC_NLCD11_71,TOT_NLCD11_71,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_81,"2011 land-use and land-cover type Pasture/Hay: Areas of grasses, legumes, or grass-legume mixtures planted for livestock grazing or the production of seed or hay crops, typically on a perennial cycle. Pasture/hay vegetation accounts for greater than 20 percent of total vegetation. -9999 denotes NODATA.",CAT_NLCD11_81,ACC_NLCD11_81,TOT_NLCD11_81,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_82,"2011 land-use and land-cover type Cultivated Crops: Areas used for the production of annual crops, such as corn, soybeans, vegetables, tobacco, and cotton, and also perennial woody crops such as orchards and vineyards. Crop vegetation accounts for greater than 20 percent of total vegetation. This class also includes all land being actively tilled. -9999 denotes NODATA.",CAT_NLCD11_82,ACC_NLCD11_82,TOT_NLCD11_82,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_90,2011 land-use and land-cover type Woody Wetlands: Areas where forest or shrubland vegetation accounts for greater than 20 percent of vegetative cover and the soil or substrate is periodically saturated with or covered with water. -9999 denotes NODATA.,CAT_NLCD11_90,ACC_NLCD11_90,TOT_NLCD11_90,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_95,2011 land-use and land-cover type Emergent Herbaceous Wetlands: Areas where perennial herbaceous vegetation accounts for greater than 80 percent of vegetative cover and the soil or substrate is periodically saturated with or covered with water. -9999 denotes NODATA.,CAT_NLCD11_95,ACC_NLCD11_95,TOT_NLCD11_95,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5,NA,NA,FALSE,area_weighted_mean,NLCD11,NLCD11_CAT_CONUS.zip;NLCD11_ACC_CONUS.zip;NLCD11_TOT_CONUS.zip
Land Cover,NLCD11_11_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Open Water: All areas of open water, generally with less than 25 percent cover of vegetation or soil.",CAT_NLCD11_11_RIP50,ACC_NLCD11_11_RIP50,TOT_NLCD11_11_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_12_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Perennial Ice/Snow: All areas characterized by a perennial cover of ice and/or snow, generally greater than 25 percent of total cover.",CAT_NLCD11_12_RIP50,ACC_NLCD11_12_RIP50,TOT_NLCD11_12_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_21_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Developed, Open Space: Includes areas with a mixture of some constructed materials, but mostly vegetation in the form of lawn grasses. Impervious surfaces account for less than 20 percent of total cover. These areas most commonly include large-lot single-family housing units, parks, golf courses, and vegetation planted in developed settings for recreation, erosion control, or aesthetic purposes.",CAT_NLCD11_21_RIP50,ACC_NLCD11_21_RIP50,TOT_NLCD11_21_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_22_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Developed, Low Intensity: Includes areas with a mixture of constructed materials and vegetation. Impervious surfaces account for 20-49 percent of total cover. These areas most commonly include single-family housing units.",CAT_NLCD11_22_RIP50,ACC_NLCD11_22_RIP50,TOT_NLCD11_22_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_23_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Developed, Medium Intensity: Includes areas with a mixture of constructed materials and vegetation. Impervious surfaces account for 50-79 percent of the total cover. These areas most commonly include single-family housing units.",CAT_NLCD11_23_RIP50,ACC_NLCD11_23_RIP50,TOT_NLCD11_23_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_24_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Developed, High Intensity: Includes highly developed areas where people reside or work in high numbers. Examples include apartment complexes, row houses, and commercial/industrial. Impervious surfaces account for 80-100 percent of the total cover.",CAT_NLCD11_24_RIP50,ACC_NLCD11_24_RIP50,TOT_NLCD11_24_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_31_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Barren Land (Rock/Sand/Clay): Barren areas of bedrock, desert pavement, scarps, talus, slides, volcanic material, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material. Generally, vegetation accounts for less than 15 percent of total cover.",CAT_NLCD11_31_RIP50,ACC_NLCD11_31_RIP50,TOT_NLCD11_31_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_41_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Deciduous Forest: Areas dominated by trees generally greater than 5 meters tall, and greater than 20 percent of total vegetation cover. More than 75 percent of the tree species shed foliage simultaneously in response to seasonal change.",CAT_NLCD11_41_RIP50,ACC_NLCD11_41_RIP50,TOT_NLCD11_41_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_42_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Evergreen Forest: Areas dominated by trees generally greater than 5 meters tall, and greater than 20 percent of total vegetation cover. More than 75 percent of the trees maintain their leaves all year. Canopy is never without green foliage.",CAT_NLCD11_42_RIP50,ACC_NLCD11_42_RIP50,TOT_NLCD11_42_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_43_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Mixed Forest: Areas dominated by trees generally greater than 5 meters tall, and greater than 20 percent of total vegetation cover. Neither deciduous nor evergreen species are greater than 75 percent of total tree cover.",CAT_NLCD11_43_RIP50,ACC_NLCD11_43_RIP50,TOT_NLCD11_43_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_52_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Shrub/Scrub: Areas dominated by shrubs less than 5 meters tall. Shrub canopy is typically greater than 20 percent of total vegetation. This class includes true shrubs, young trees in an early successional stage or trees stunted from environmental conditions.",CAT_NLCD11_52_RIP50,ACC_NLCD11_52_RIP50,TOT_NLCD11_52_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_71_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Grassland/Herbaceous: Areas dominated by graminoid or herbaceous vegetation, generally greater than 80 percent of total vegetation. These areas are not subject to intensive management such as tilling, but can be utilized for grazing.",CAT_NLCD11_71_RIP50,ACC_NLCD11_71_RIP50,TOT_NLCD11_71_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_81_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Pasture/Hay: Areas of grasses, legumes, or grass-legume mixtures planted for livestock grazing or the production of seed or hay crops, typically on a perennial cycle. Pasture/hay vegetation accounts for greater than 20 percent of total vegetation.",CAT_NLCD11_81_RIP50,ACC_NLCD11_81_RIP50,TOT_NLCD11_81_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_82_RIP50,"Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Cultivated Crops: Areas used for the production of annual crops, such as corn, soybeans, vegetables, tobacco, and cotton, and also perennial woody crops such as orchards and vineyards. Crop vegetation accounts for greater than 20 percent of total vegetation. This class also includes all land being actively tilled.",CAT_NLCD11_82_RIP50,NA,TOT_NLCD11_82_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
