Theme,GIS.Source.Data.Name,DESCRIPTION,Catchment.Item.Name,Divergence.Item.Name,Total.Upstream.Item.Name,UNITS,Science.Base.Link,Download.Link,Source.Link,Auto.Added,CAT_aggregation_operation,Dataset_name,SB_item_retrieve
Land Cover,NLCD11_90_RIP50,Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Woody Wetlands: Areas where forest or shrubland vegetation accounts for greater than 20 percent of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,CAT_NLCD11_90_RIP50,ACC_NLCD11_90_RIP50,TOT_NLCD11_90_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Land Cover,NLCD11_95_RIP50,Estimated percent of catchment in 50 meter riparian zone that contains the land-use and land-cover type Emergent Herbaceous Wetlands: Areas where perennial herbaceous vegetation accounts for greater than 80 percent of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,CAT_NLCD11_95_RIP50,ACC_NLCD11_95_RIP50,TOT_NLCD11_95_RIP50,percent,https://www.sciencebase.gov/catalog/item/57855ddee4b0e02680bf37bf,NA,NA,TRUE,area_weighted_mean,NLCD11_RIP50,NLCD11_RIP50_ACC_CONUS.zip;NLCD11_RIP50_CAT_CONUS.zip;NLCD11_RIP50_TOT_CONUS.zip
Population,HDENSXX,"Estimated number of houses per square kilometer per NHDPlusV2 catchment, where XX is the last 2 digits of the year represented. The range of years is 1940 through 2010.",CAT_HDENSXX,ACC_HDENSXX,TOT_HDENSXX,percent,https://www.sciencebase.gov/catalog/item/5910de31e4b0e541a03ac983,NA,NA,TRUE,area_weighted_mean,HDENS,HDENS00_CONUS.zip;HDENS60_CONUS.zip;HDENS10_CONUS.zip;HDENS80_CONUS.zip;HDENS70_CONUS.zip;HDENS90_CONUS.zip
Regions,HGA,"Percentage of Hydrologic Group A soil. -9999 denotes NODATA, usually water. Hydrologic group A soils have high infiltration rates. Soils are deep and well drained and, typically, have high sand and gravel content.",CAT_HGA,ACC_HGA,TOT_HGA,percent,https://www.sciencebase.gov/catalog/item/5728d93be4b0b13d3918a99f,NA,NA,FALSE,area_weighted_mean,STATSGO_HYDGRP,STATSGO_HYDGRP_CAT_CONUS.zip;STATSGO_HYDGRP_ACC_CONUS.zip;STATSGO_HYDGRP_TOT_CONUS.zip
Regions,HGAC,"Percentage of Hydrologic Group AC soil. -9999 denotes NODATA, usually water. Hydrologic group AC soils have group A characteristics (high infiltration rates) when artificially drained and have group C characteristics (slow infiltration rates) when not drained.",CAT_HGAC,ACC_HGAC,TOT_HGAC,percent,https://www.sciencebase.gov/catalog/item/5728d93be4b0b13d3918a99f,NA,NA,FALSE,area_weighted_mean,STATSGO_HYDGRP,STATSGO_HYDGRP_CAT_CONUS.zip;STATSGO_HYDGRP_ACC_CONUS.zip;STATSGO_HYDGRP_TOT_CONUS.zip
Regions,HGAD,"Percentage of Hydrologic Group AD soil. -9999 denotes NODATA, usually water. Hydrologic group AD soils have group A characteristics (high infiltration rates) when artificially drained and have group D characteristics (very slow infiltration rates) when not drained.",CAT_HGAD,ACC_HGAD,TOT_HGAD,percent,https://www.sciencebase.gov/catalog/item/5728d93be4b0b13d3918a99f,NA,NA,FALSE,area_weighted_mean,STATSGO_HYDGRP,STATSGO_HYDGRP_CAT_CONUS.zip;STATSGO_HYDGRP_ACC_CONUS.zip;STATSGO_HYDGRP_TOT_CONUS.zip
Regions,HGB,"Percentage of Hydrologic Group B soil. -9999 denotes NODATA, usually water. Hydrologic group B soils have moderate infiltration rates. Soils are moderately deep, moderately well drained, and moderately coarse in texture.",CAT_HGB,ACC_HGB,TOT_HGB,percent,https://www.sciencebase.gov/catalog/item/5728d93be4b0b13d3918a99f,NA,NA,FALSE,area_weighted_mean,STATSGO_HYDGRP,STATSGO_HYDGRP_CAT_CONUS.zip;STATSGO_HYDGRP_ACC_CONUS.zip;STATSGO_HYDGRP_TOT_CONUS.zip
Regions,HGBC,"Percentage of Hydrologic Group BC soil. -9999 denotes NODATA, usually water. Hydrologic group BC soils have group B characteristics (moderate infiltration rates) when artificially drained and have group C characteristics (slow infiltration rates) when not drained.",CAT_HGBC,ACC_HGBC,TOT_HGBC,percent,https://www.sciencebase.gov/catalog/item/5728d93be4b0b13d3918a99f,NA,NA,FALSE,area_weighted_mean,STATSGO_HYDGRP,STATSGO_HYDGRP_CAT_CONUS.zip;STATSGO_HYDGRP_ACC_CONUS.zip;STATSGO_HYDGRP_TOT_CONUS.zip
Regions,HGBD,"Percentage of Hydrologic Group BD soil. -9999 denotes NODATA, usually water. Hydrologic group BD soils have group B characteristics (moderate infiltration rates) when artificially drained and have group D characteristics (very slow infiltration rates) when not drained.",CAT_HGBD,ACC_HGBD,TOT_HGBD,percent,https://www.sciencebase.gov/catalog/item/5728d93be4b0b13d3918a99f,NA,NA,FALSE,area_weighted_mean,STATSGO_HYDGRP,STATSGO_HYDGRP_CAT_CONUS.zip;STATSGO_HYDGRP_ACC_CONUS.zip;STATSGO_HYDGRP_TOT_CONUS.zip
Regions,HGC,"Percentage of Hydrologic Group C soil. -9999 denotes NODATA, usually water. Hydrologic group C soils have slow soil infiltration rates. The soil profiles include layers impeding downward movement of water and, typically, have moderately fine or fine texture.",CAT_HGC,ACC_HGC,TOT_HGC,percent,https://www.sciencebase.gov/catalog/item/5728d93be4b0b13d3918a99f,NA,NA,FALSE,area_weighted_mean,STATSGO_HYDGRP,STATSGO_HYDGRP_CAT_CONUS.zip;STATSGO_HYDGRP_ACC_CONUS.zip;STATSGO_HYDGRP_TOT_CONUS.zip
Regions,HGCD,"Percentage of Hydrologic Group CD soil. -9999 denotes NODATA, usually water. Hydrologic group CD soils have group C characteristics (slow infiltration rates) when artificially drained and have group D characteristics (very slow infiltration rates) when not drained.",CAT_HGCD,ACC_HGCD,TOT_HGCD,percent,https://www.sciencebase.gov/catalog/item/5728d93be4b0b13d3918a99f,NA,NA,FALSE,area_weighted_mean,STATSGO_HYDGRP,STATSGO_HYDGRP_CAT_CONUS.zip;STATSGO_HYDGRP_ACC_CONUS.zip;STATSGO_HYDGRP_TOT_CONUS.zip
Regions,HGD,"Percentage of Hydrologic Group D soil. -9999 denotes NODATA, usually water. Hydrologic group D soils have very slow infiltration rates. Soils are clayey, have a high water table, or have a shallow impervious layer.",CAT_HGD,ACC_HGD,TOT_HGD,percent,https://www.sciencebase.gov/catalog/item/5728d93be4b0b13d3918a99f,NA,NA,FALSE,area_weighted_mean,STATSGO_HYDGRP,STATSGO_HYDGRP_CAT_CONUS.zip;STATSGO_HYDGRP_ACC_CONUS.zip;STATSGO_HYDGRP_TOT_CONUS.zip
Regions,HGVAR,"Percentage of Hydrologic Group VAR soil. -9999 denotes NODATA, usually water. Hydrologic group VAR soils have variable drainage characteristics.",CAT_HGVAR,ACC_HGVAR,TOT_HGVAR,percent,https://www.sciencebase.gov/catalog/item/5728d93be4b0b13d3918a99f,NA,NA,FALSE,area_weighted_mean,STATSGO_HYDGRP,STATSGO_HYDGRP_CAT_CONUS.zip;STATSGO_HYDGRP_ACC_CONUS.zip;STATSGO_HYDGRP_TOT_CONUS.zip
Regions,PHYSIO_AREA,Percent area of catchment that each physiographic province covers.,CAT_PHYSIO_AREA,ACC_PHYSIO_AREA,TOT_PHYSIO_AREA,percent,https://www.sciencebase.gov/catalog/item/57dafd3ae4b090824ffc32f1,NA,NA,TRUE,area_weighted_mean,PHYSIO_AREA,PHYSIO_CAT_CONUS.zip;PHYSIO_ACC_CONUS.zip;PHYSIO_TOT_CONUS.zip
Soils,KFACT,Average value for the K factor per NHDPlus version 2 catchment. -9999 denotes NODATA usually water.,CAT_KFACT,ACC_KFACT,TOT_KFACT,unitless,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa,NA,NA,FALSE,area_weighted_mean,STATSGO_LAYER,STATSGO_LAYER_CAT_CONUS.zip;STATSGO_LAYER_ACC_CONUS.zip;STATSGO_LAYER_TOT_CONUS.zip
Soils,KFACT_UP,Average value for the K factor in the upper soil horizon per NHDPlus version 2 catchment,CAT_KFACT_UP,ACC_KFACT_UP,TOT_KFACT_UP,unitless,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa,NA,NA,FALSE,area_weighted_mean,STATSGO_LAYER,STATSGO_LAYER_CAT_CONUS.zip;STATSGO_LAYER_ACC_CONUS.zip;STATSGO_LAYER_TOT_CONUS.zip
Soils,PERMAVE,Average value for the range in permeability (inches per hour) per NHDPlus version 2 catchment.,CAT_PERMAVE,ACC_PERMAVE,TOT_PERMAVE,inches per hour,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa,NA,NA,FALSE,area_weighted_mean,STATSGO_LAYER,STATSGO_LAYER_CAT_CONUS.zip;STATSGO_LAYER_ACC_CONUS.zip;STATSGO_LAYER_TOT_CONUS.zip
Soils,RFACT,Average Rainfall Runoff Factor from Universal Soil Loss Equation per NHDPlus version 2 catchment.,CAT_RFACT,ACC_RFACT,TOT_RFACT,100s ft-tonf in/h/ac/yr,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa,NA,NA,FALSE,area_weighted_mean,STATSGO_LAYER,STATSGO_LAYER_CAT_CONUS.zip;STATSGO_LAYER_ACC_CONUS.zip;STATSGO_LAYER_TOT_CONUS.zip
Soils,ROCKDEP,Average value for the range in the total soil thickness examined (inches) per NHDPlus version 2 catchment.,CAT_ROCKDEP,ACC_ROCKDEP,TOT_ROCKDEP,inches,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa,NA,NA,FALSE,area_weighted_mean,STATSGO_LAYER,STATSGO_LAYER_CAT_CONUS.zip;STATSGO_LAYER_ACC_CONUS.zip;STATSGO_LAYER_TOT_CONUS.zip
Soils,BDAVE,Average value for the value of bulk density (grams per cubic centimeter) per NHDPlus version 2 catchment.,CAT_BDAVE,ACC_BDAVE,TOT_BDAVE,grams per unit centimeter,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa,NA,NA,FALSE,area_weighted_mean,STATSGO_LAYER,STATSGO_LAYER_CAT_CONUS.zip;STATSGO_LAYER_ACC_CONUS.zip;STATSGO_LAYER_TOT_CONUS.zip
Soils,WTDEP,Average value for the range in depth to the seasonally high water table (feet) per NHDPlus version 2 catchment.,CAT_WTDEP,ACC_WTDEP,TOT_WTDEP,feet,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa,NA,NA,FALSE,area_weighted_mean,STATSGO_LAYER,STATSGO_LAYER_CAT_CONUS.zip;STATSGO_LAYER_ACC_CONUS.zip;STATSGO_LAYER_TOT_CONUS.zip
Soils,SRL25AG,Estimated percent presence of the soil restrictive layer in the upper 25 centimeters of agricultural land per NHDPlus version 2 catchment. -9999 denotes NODATA or there is no soil restrictive layer at this depth for this catchment.,CAT_SRL25AG,ACC_SRL25AG,TOT_SRL25AG,percent,https://www.sciencebase.gov/catalog/item/572900afe4b0b13d3918aa64,NA,NA,TRUE,area_weighted_mean,SSURGO_SRL,SSURGO_SRL_ACC_CONUS.zip;SSURGO_SRL_CAT_CONUS.zip;SSURGO_SRL_TOT_CONUS.zip
Soils,SRL35AG,"Estimated percent presence of the soil restrictive layer in the upper 35, centimeters of agricultural land per NHDPlus version 2 catchment. -9999 denotes NODATA or there is no soil restrictive layer at this depth for this catchment.",CAT_SRL35AG,ACC_SRL35AG,TOT_SRL35AG,percent,https://www.sciencebase.gov/catalog/item/572900afe4b0b13d3918aa64,NA,NA,TRUE,area_weighted_mean,SSURGO_SRL,SSURGO_SRL_ACC_CONUS.zip;SSURGO_SRL_CAT_CONUS.zip;SSURGO_SRL_TOT_CONUS.zip
Soils,SRL45AG,"Estimated percent presence of the soil restrictive layer in the upper 45, centimeters of agricultural land per NHDPlus version 2 catchment. -9999 denotes NODATA or there is no soil restrictive layer at this depth for this catchment.",CAT_SRL45AG,ACC_SRL45AG,TOT_SRL45AG,percent,https://www.sciencebase.gov/catalog/item/572900afe4b0b13d3918aa64,NA,NA,TRUE,area_weighted_mean,SSURGO_SRL,SSURGO_SRL_ACC_CONUS.zip;SSURGO_SRL_CAT_CONUS.zip;SSURGO_SRL_TOT_CONUS.zip
Soils,SRL55AG,"Estimated percent presence of the soil restrictive layer in the upper 55, centimeters of agricultural land per NHDPlus version 2 catchment. -9999 denotes NODATA or there is no soil restrictive layer at this depth for this catchment.",CAT_SRL55AG,ACC_SRL55AG,TOT_SRL55AG,percent,https://www.sciencebase.gov/catalog/item/572900afe4b0b13d3918aa64,NA,NA,TRUE,area_weighted_mean,SSURGO_SRL,SSURGO_SRL_ACC_CONUS.zip;SSURGO_SRL_CAT_CONUS.zip;SSURGO_SRL_TOT_CONUS.zip
Soils,AWCAVE,Average value for the range in available water capacity (fraction) per NHDPlus version 2 catchment.,CAT_AWCAVE,ACC_AWCAVE,TOT_AWCAVE,inches of water per inches of soil depth,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa,NA,NA,TRUE,area_weighted_mean,STATSGO_LAYER,STATSGO_LAYER_CAT_CONUS.zip;STATSGO_LAYER_ACC_CONUS.zip;STATSGO_LAYER_TOT_CONUS.zip
Soils,SALINAVE,Mean salinity per NHDPlus version 2 catchment,CAT_SALINAVE,ACC_SALINAVE,TOT_SALINAVE,milliohms per centimeter (mohms/cm).,https://www.sciencebase.gov/catalog/item/573b5ba4e4b0dae0d5e3adc2,NA,NA,TRUE,area_weighted_mean,SALINAVE,SALINAVE_CONUS.zip
Soils,CLAYAVE,Average percent of clay in soil per NHDPlus version 2 catchment. -9999 denotes NODATA usually water.,CAT_CLAYAVE,ACC_CLAYAVE,TOT_CLAYAVE,NA,https://www.sciencebase.gov/catalog/item/5728dd46e4b0b13d3918a9a7,NA,NA,TRUE,area_weighted_mean,STATSGO_TEXT,STATSGO_TEXT_TOT_CONUS.zip;STATSGO_TEXT_CAT_CONUS.zip;STATSGO_TEXT_ACC_CONUS.zip
Soils,SANDAVE,Average percent of sand in soil per NHDPlus version 2 catchment. -9999 denotes NODATA usually water.,CAT_SANDAVE,ACC_SANDAVE,TOT_SANDAVE,NA,https://www.sciencebase.gov/catalog/item/5728dd46e4b0b13d3918a9a7,NA,NA,TRUE,area_weighted_mean,STATSGO_TEXT,STATSGO_TEXT_TOT_CONUS.zip;STATSGO_TEXT_CAT_CONUS.zip;STATSGO_TEXT_ACC_CONUS.zip
Soils,SILTAVE,Average percent of silt in soil per NHDPlus version 2 catchment. -9999 denotes NODATA usually water.,CAT_SILTAVE,ACC_SILTAVE,TOT_SILTAVE,NA,https://www.sciencebase.gov/catalog/item/5728dd46e4b0b13d3918a9a7,NA,NA,TRUE,area_weighted_mean,STATSGO_TEXT,STATSGO_TEXT_TOT_CONUS.zip;STATSGO_TEXT_CAT_CONUS.zip;STATSGO_TEXT_ACC_CONUS.zip
Soils,pH,Average pH of reach catchment.,CAT_pH,ACC_pH,TOT_pH,pH (unitless),https://www.sciencebase.gov/catalog/item/584b0401e4b07e29c706de59,NA,NA,TRUE,area_weighted_mean,STATSGO2_pH,STATSGO2_pH_CONUS.zip
Topographic,BASIN_AREA,NHDPlusV2 flowline catchment area in square kilometers. -9999 denotes a flowline which has no catchment.,CAT_BASIN_AREA,ACC_BASIN_AREA,TOT_BASIN_AREA,square kilometers,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,sum,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,BASIN_SLOPE,NHDPlusV2 flowline catchment's average slope in percent. -9999 denotes a flowline which has no catchment.,CAT_BASIN_SLOPE,ACC_BASIN_SLOPE,TOT_BASIN_SLOPE,"percent (percent rise, also referred to as the percent slope)",https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,area_weighted_mean,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,ELEV_MEAN,NHDPlusV2 flowline catchment's mean elevation in meters. -9999 denotes a flowline which has no catchment.,CAT_ELEV_MEAN,ACC_ELEV_MEAN,TOT_ELEV_MEAN,meters,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,area_weighted_mean,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,ELEV_MIN,NHDPlusV2 flowline catchment's minimum elevation in meters. -9999 denotes a flowline which has no catchment.,CAT_ELEV_MIN,ACC_ELEV_MIN,TOT_ELEV_MIN,meters,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,min,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,ELEV_MAX,NHDPlusV2 flowline catchment's maximum elevation in meters. -9999 denotes a flowline which has no catchment.,CAT_ELEV_MAX,ACC_ELEV_MAX,TOT_ELEV_MAX,meters,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,max,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,STREAM_SLOPE,NHDPlus version 2 flowline's average slope in percent. -9999 denotes a flow line with no change in elevation or unable to determine or flowline has no catchment.,CAT_STREAM_SLOPE,ACC_STREAM_SLOPE,TOT_STREAM_SLOPE,"percent (percent rise, also referred to as the percent slope)",https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,area_weighted_mean,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,STREAM_LENGTH,"NHDPlus version 2 flowline's length in kilometers taken directly from NHDPlusv2's NHDflowline shapefile's item, LENGTHKM. -9999 denotes a catchment has no flowline.",CAT_STREAM_LENGTH,ACC_STREAM_LENGTH,TOT_STREAM_LENGTH,kilometers,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,sum,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,ARTIFICIAL,"Percentage of all flowline reach lengths per NHDPlusV2 catchment that is an artificial reach. An artificial path is a flowline feature that represents the assumed and generalized flow through a 2-dimensional feature, such as a lake or a wide double-banked stream. The artificial path will carry the GNIS name (Geographical Name Information System from NHDPlusV2 flowine shapefile's item GNIS of the major stream it represents and not the waterbody feature.",CAT_ARTIFICIAL,ACC_ARTIFICIAL,TOT_ARTIFICIAL,percentage,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,area_weighted_mean,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,CANALDITCH,Percentage of all flowline reach lengths per NHDPlusV2 catchment that is a canal.,CAT_CANALDITCH,ACC_CANALDITCH,TOT_CANALDITCH,percentage,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,area_weighted_mean,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,CONNECTOR,"Percentage of all flowline reach lengths per NHDPlusV2 catchment that is a connector. The NHDFlowline feature type connector establishes a known, but non-specific (unseen) connection between two non-adjacent geometric network (flowline) segments that have flow. These features are usually associated with the results of a dye-trace injection that ties the two surface water features together through some groundwater connection.",CAT_CONNECTOR,ACC_CONNECTOR,TOT_CONNECTOR,percentage,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,area_weighted_mean,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,PIPELINE,"Percentage of all flowline reach lengths per NHDPlusV2 catchment that is a pipe line. Pipelines are specifically man-made structures of steel, concrete, or polymers that direct surface water flows from one area to another.",CAT_PIPELINE,ACC_PIPELINE,TOT_PIPELINE,percentage,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,area_weighted_mean,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,RDX,Number of road to stream crossings per NHDPlusV2 catchment.,CAT_RDX,ACC_RDX,TOT_RDX,count,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,sum,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,TOTAL_ROAD_DENS,Density of all road types per NHDPlusV2 catchment. Density is defined as the length of road divided by the catchment area.,CAT_TOTAL_ROAD_DENS,ACC_TOTAL_ROAD_DENS,TOT_TOTAL_ROAD_DENS,kilometer of roads per square kilometer,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,area_weighted_mean,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
Topographic,STRM_DENS,Flowline catchment stream density calculated as stream length (meters) divided by catchment(s) area (square kilometers).,CAT_STRM_DENS,ACC_STRM_DENS,TOT_STRM_DENS,meters per square kilometer,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890,NA,NA,TRUE,area_weighted_mean,BASIN_CHAR,BASIN_CHAR_CAT_CONUS.zip;BASIN_CHAR_ACC_CONUS.zip;BASIN_CHAR_TOT_CONUS.zip;FTYPE_PCT_CONUS.zip;STREAM_DENSITY_CONUS.zip;RDX_CONUS.zip;ROAD_DENS_CAT_CONUS.zip;ROAD_DENS_TOT_CONUS.zip;ROAD_DENS_ACC_CONUS.zip
